"year"	"month"	"day"	"obs"	"sim"	"alt"	"code"	"lat"	"long"
2002	5	26	10	10.371902	386	1200570	39.839444	-7.4786944
2002	5	27	7	8.1784601	386	1200570	39.839444	-7.4786944
2002	5	28	7	8.6805258	386	1200570	39.839444	-7.4786944
2002	5	29	3.3	7.3212557	386	1200570	39.839444	-7.4786944
2002	5	30	3.7	6.6627622	386	1200570	39.839444	-7.4786944
2002	5	31	4.3	7.3526936	386	1200570	39.839444	-7.4786944
2002	6	1	5.1	6.890883	386	1200570	39.839444	-7.4786944
2002	6	2	5.9	7.40344	386	1200570	39.839444	-7.4786944
2002	6	3	5.4	8.3578138	386	1200570	39.839444	-7.4786944
2002	6	4	6.8	11.112854	386	1200570	39.839444	-7.4786944
2002	6	5	9	12.552928	386	1200570	39.839444	-7.4786944
2002	6	6	9.9	10.158631	386	1200570	39.839444	-7.4786944
2002	6	7	8.1	9.7912788	386	1200570	39.839444	-7.4786944
2002	6	8	8.9	10.890914	386	1200570	39.839444	-7.4786944
2002	6	9	8.1	8.4658756	386	1200570	39.839444	-7.4786944
2002	6	10	5	8.4515715	386	1200570	39.839444	-7.4786944
2002	6	11	4.8	8.6137342	386	1200570	39.839444	-7.4786944
2002	6	12	5.5	6.1861401	386	1200570	39.839444	-7.4786944
2002	6	13	5.9	5.0460291	386	1200570	39.839444	-7.4786944
2002	6	14	5.3	9.304759	386	1200570	39.839444	-7.4786944
2002	6	15	4.8	8.1892204	386	1200570	39.839444	-7.4786944
2002	6	16	4.9	7.1726971	386	1200570	39.839444	-7.4786944
2002	6	17	6.8	8.932723	386	1200570	39.839444	-7.4786944
2002	6	18	5.8	9.9445181	386	1200570	39.839444	-7.4786944
2002	6	19	5.9	9.7719545	386	1200570	39.839444	-7.4786944
2002	6	20	4.7	9.3669758	386	1200570	39.839444	-7.4786944
2002	6	21	3.8	8.6264248	386	1200570	39.839444	-7.4786944
2002	6	22	5.1	8.24685	386	1200570	39.839444	-7.4786944
2002	6	23	8.3	11.280931	386	1200570	39.839444	-7.4786944
2002	6	24	7.4	7.7075348	386	1200570	39.839444	-7.4786944
2002	6	25	9.2	8.3899832	386	1200570	39.839444	-7.4786944
2002	6	26	5.2	9.0367432	386	1200570	39.839444	-7.4786944
2002	6	27	4.2	6.2711263	386	1200570	39.839444	-7.4786944
2002	6	28	6.1	7.5789967	386	1200570	39.839444	-7.4786944
2002	6	29	6.1	9.871809	386	1200570	39.839444	-7.4786944
2002	6	30	8.6	7.9918346	386	1200570	39.839444	-7.4786944
2002	7	1	8.1	10.399421	386	1200570	39.839444	-7.4786944
2002	7	2	6.7	10.769339	386	1200570	39.839444	-7.4786944
2002	7	3	8.6	9.8803673	386	1200570	39.839444	-7.4786944
2002	7	4	6.2	10.44238	386	1200570	39.839444	-7.4786944
2002	7	5	9.2	10.798035	386	1200570	39.839444	-7.4786944
2002	7	6	5.5	10.768002	386	1200570	39.839444	-7.4786944
2002	7	7	5.5	7.4361115	386	1200570	39.839444	-7.4786944
2002	7	8	8.8	12.126244	386	1200570	39.839444	-7.4786944
2002	7	9	6.8	7.6605086	386	1200570	39.839444	-7.4786944
2002	7	10	7.4	9.1222401	386	1200570	39.839444	-7.4786944
2002	7	11	7.3	11.044691	386	1200570	39.839444	-7.4786944
2002	7	12	9.2	10.259165	386	1200570	39.839444	-7.4786944
2002	7	13	8.1	10.069153	386	1200570	39.839444	-7.4786944
2002	7	14	8.2	7.8761468	386	1200570	39.839444	-7.4786944
2002	7	15	6.6	6.4079266	386	1200570	39.839444	-7.4786944
2002	7	16	6.3	6.8144503	386	1200570	39.839444	-7.4786944
2002	7	17	5.1	5.9622655	386	1200570	39.839444	-7.4786944
2002	7	18	5.9	7.9962349	386	1200570	39.839444	-7.4786944
2002	7	19	4.3	8.616189	386	1200570	39.839444	-7.4786944
2002	7	20	4.3	8.6235838	386	1200570	39.839444	-7.4786944
2002	7	21	5	7.7407088	386	1200570	39.839444	-7.4786944
2002	7	22	6.2	7.5702047	386	1200570	39.839444	-7.4786944
2002	7	23	5.3	8.4591579	386	1200570	39.839444	-7.4786944
2002	7	24	4.6	8.022069	386	1200570	39.839444	-7.4786944
2002	7	25	7.3	9.530283	386	1200570	39.839444	-7.4786944
2002	7	26	6.8	8.7556992	386	1200570	39.839444	-7.4786944
2002	7	27	7.4	8.5867577	386	1200570	39.839444	-7.4786944
2002	7	28	5.1	8.8381872	386	1200570	39.839444	-7.4786944
2002	7	29	7.6	10.257935	386	1200570	39.839444	-7.4786944
2002	7	30	7.4	10.860971	386	1200570	39.839444	-7.4786944
2002	7	31	7.3	8.933485	386	1200570	39.839444	-7.4786944
2002	8	1	8.3	9.1536827	386	1200570	39.839444	-7.4786944
2002	8	2	7.4	10.097497	386	1200570	39.839444	-7.4786944
2002	8	3	6.4	8.3427534	386	1200570	39.839444	-7.4786944
2002	8	4	5	7.3144159	386	1200570	39.839444	-7.4786944
2002	8	5	7.5	8.3162889	386	1200570	39.839444	-7.4786944
2002	8	6	5.7	10.410494	386	1200570	39.839444	-7.4786944
2002	8	7	7.6	11.061913	386	1200570	39.839444	-7.4786944
2002	8	8	7.8	8.3657904	386	1200570	39.839444	-7.4786944
2002	8	9	9.8	10.032287	386	1200570	39.839444	-7.4786944
2002	8	10	13.3	10.794695	386	1200570	39.839444	-7.4786944
2002	8	11	5.5	7.1398821	386	1200570	39.839444	-7.4786944
2002	8	12	4.3	7.8041806	386	1200570	39.839444	-7.4786944
2002	8	13	5.8	6.5785313	386	1200570	39.839444	-7.4786944
2002	8	14	5.4	7.3320808	386	1200570	39.839444	-7.4786944
2002	8	15	7.2	10.1902	386	1200570	39.839444	-7.4786944
2002	8	16	6.9	9.0672083	386	1200570	39.839444	-7.4786944
2002	8	17	6.6	9.2345324	386	1200570	39.839444	-7.4786944
2002	8	18	5.9	8.0228405	386	1200570	39.839444	-7.4786944
2002	8	19	4.4	8.2256002	386	1200570	39.839444	-7.4786944
2002	8	20	6.1	9.2676783	386	1200570	39.839444	-7.4786944
2002	8	21	8.4	9.7579603	386	1200570	39.839444	-7.4786944
2002	8	22	7.3	9.3475695	386	1200570	39.839444	-7.4786944
2002	8	23	5.9	8.8279552	386	1200570	39.839444	-7.4786944
2002	8	24	6.2	4.9249105	386	1200570	39.839444	-7.4786944
2002	8	25	5	8.7918062	386	1200570	39.839444	-7.4786944
2002	8	26	8	9.430913	386	1200570	39.839444	-7.4786944
2002	8	27	6.9	6.3981447	386	1200570	39.839444	-7.4786944
2002	8	28	4.6	6.7996478	386	1200570	39.839444	-7.4786944
2002	8	29	5	6.4748149	386	1200570	39.839444	-7.4786944
2002	8	30	7	9.319109	386	1200570	39.839444	-7.4786944
2002	8	31	5.6	6.7797456	386	1200570	39.839444	-7.4786944
2002	9	1	6.2	9.0164165	386	1200570	39.839444	-7.4786944
2002	9	2	4.2	8.2015352	386	1200570	39.839444	-7.4786944
2002	9	3	6.3	8.3674898	386	1200570	39.839444	-7.4786944
2002	9	4	8.7	8.9119978	386	1200570	39.839444	-7.4786944
2002	9	5	5.8	8.7935534	386	1200570	39.839444	-7.4786944
2002	9	6	6.5	8.6332588	386	1200570	39.839444	-7.4786944
2002	9	7	7.1	8.2788877	386	1200570	39.839444	-7.4786944
2002	9	8	6.5	4.0711846	386	1200570	39.839444	-7.4786944
2002	9	9	3.2	4.4082146	386	1200570	39.839444	-7.4786944
2002	9	10	3.2	4.4271178	386	1200570	39.839444	-7.4786944
2002	9	11	4.5	6.5409131	386	1200570	39.839444	-7.4786944
2002	9	12	6.3	6.9664106	386	1200570	39.839444	-7.4786944
2002	9	13	5.3	5.7723794	386	1200570	39.839444	-7.4786944
2002	9	14	4.7	6.7081695	386	1200570	39.839444	-7.4786944
2002	9	15	6.7	6.185101	386	1200570	39.839444	-7.4786944
2002	9	16	7	6.6979618	386	1200570	39.839444	-7.4786944
2002	9	17	7.7	8.0969944	386	1200570	39.839444	-7.4786944
2002	9	18	5.5	6.3631897	386	1200570	39.839444	-7.4786944
2002	9	19	4.2	5.2791891	386	1200570	39.839444	-7.4786944
2002	9	20	6.4	4.3947277	386	1200570	39.839444	-7.4786944
2002	9	21	5.1	6.2530541	386	1200570	39.839444	-7.4786944
2002	9	22	5.9	6.6091852	386	1200570	39.839444	-7.4786944
2002	9	23	3.7	6.2965541	386	1200570	39.839444	-7.4786944
2002	9	24	4.6	5.0486574	386	1200570	39.839444	-7.4786944
2002	9	25	3.2	5.6348143	386	1200570	39.839444	-7.4786944
2002	9	26	2.3	4.4236593	386	1200570	39.839444	-7.4786944
2002	9	27	2.5	4.5836625	386	1200570	39.839444	-7.4786944
2002	9	28	3	3.4666672	386	1200570	39.839444	-7.4786944
2002	9	29	3.2	5.2027493	386	1200570	39.839444	-7.4786944
2002	9	30	4.3	6.4351735	386	1200570	39.839444	-7.4786944
2002	10	1	4	6.8123894	386	1200570	39.839444	-7.4786944
2002	10	2	2.6	5.4077172	386	1200570	39.839444	-7.4786944
2002	10	3	4	4.1078801	386	1200570	39.839444	-7.4786944
2002	10	4	5.2	5.9311848	386	1200570	39.839444	-7.4786944
2002	10	5	3.7	5.0893097	386	1200570	39.839444	-7.4786944
2002	10	6	3.5	4.8137865	386	1200570	39.839444	-7.4786944
2002	10	7	3.3	4.8606663	386	1200570	39.839444	-7.4786944
2002	10	8	6.1	6.0542459	386	1200570	39.839444	-7.4786944
2002	10	9	10.1	8.1297903	386	1200570	39.839444	-7.4786944
2002	10	10	5.2	5.5443988	386	1200570	39.839444	-7.4786944
2002	10	11	5.7	5.7167392	386	1200570	39.839444	-7.4786944
2002	10	12	5.3	6.0784602	386	1200570	39.839444	-7.4786944
2002	10	13	4.9	5.2038455	386	1200570	39.839444	-7.4786944
2002	10	14	5.3	5.5657935	386	1200570	39.839444	-7.4786944
2002	10	15	5.2	5.9462376	386	1200570	39.839444	-7.4786944
2002	10	16	7.6	9.6730957	386	1200570	39.839444	-7.4786944
2002	10	17	3.8	3.5392175	386	1200570	39.839444	-7.4786944
2002	10	18	3.8	4.8973947	386	1200570	39.839444	-7.4786944
2002	10	19	6.3	7.3110356	386	1200570	39.839444	-7.4786944
2002	10	20	7.4	10.627808	386	1200570	39.839444	-7.4786944
2002	10	21	8.3	11.339427	386	1200570	39.839444	-7.4786944
2002	10	22	8.3	10.933372	386	1200570	39.839444	-7.4786944
2002	10	23	6.3	4.6652408	386	1200570	39.839444	-7.4786944
2002	10	24	6.3	4.9979296	386	1200570	39.839444	-7.4786944
2002	10	25	4.5	2.4971483	386	1200570	39.839444	-7.4786944
2002	10	26	2.7	3.1340129	386	1200570	39.839444	-7.4786944
2002	10	27	3.5	4.8652964	386	1200570	39.839444	-7.4786944
2002	10	28	4.1	6.2853498	386	1200570	39.839444	-7.4786944
2002	10	29	4.3	5.6273584	386	1200570	39.839444	-7.4786944
2002	10	30	6.1	7.0770764	386	1200570	39.839444	-7.4786944
2002	10	31	4.8	4.1995335	386	1200570	39.839444	-7.4786944
2002	11	1	3	2.4721959	386	1200570	39.839444	-7.4786944
2002	11	2	2.9	4.970027	386	1200570	39.839444	-7.4786944
2002	11	3	4.8	4.1459236	386	1200570	39.839444	-7.4786944
2002	11	4	4.7	3.2236621	386	1200570	39.839444	-7.4786944
2002	11	5	2.8	3.8711755	386	1200570	39.839444	-7.4786944
2002	11	6	4.4	6.7855639	386	1200570	39.839444	-7.4786944
2002	11	7	4.6	5.0143199	386	1200570	39.839444	-7.4786944
2002	11	8	2.2	3.3375859	386	1200570	39.839444	-7.4786944
2002	11	9	3.8	4.4944315	386	1200570	39.839444	-7.4786944
2002	11	10	4.8	6.641006	386	1200570	39.839444	-7.4786944
2002	11	11	3.1	4.9939256	386	1200570	39.839444	-7.4786944
2002	11	12	5.8	7.2039151	386	1200570	39.839444	-7.4786944
2002	11	13	10.8	16.805048	386	1200570	39.839444	-7.4786944
2002	11	14	4.7	7.3122268	386	1200570	39.839444	-7.4786944
2002	11	15	4.5	5.5354228	386	1200570	39.839444	-7.4786944
2002	11	16	8	7.0267553	386	1200570	39.839444	-7.4786944
2002	11	17	6.9	5.3233151	386	1200570	39.839444	-7.4786944
2002	11	18	5.3	5.8073468	386	1200570	39.839444	-7.4786944
2002	11	19	5.7	8.661912	386	1200570	39.839444	-7.4786944
2002	11	20	6.3	5.6050382	386	1200570	39.839444	-7.4786944
2002	11	21	9.6	12.572575	386	1200570	39.839444	-7.4786944
2002	11	22	6.2	8.2152624	386	1200570	39.839444	-7.4786944
2002	11	23	5.5	6.1071005	386	1200570	39.839444	-7.4786944
2002	11	24	5.3	5.1728606	386	1200570	39.839444	-7.4786944
2002	11	25	3.9	3.3998702	386	1200570	39.839444	-7.4786944
2002	11	26	3.3	5.2629366	386	1200570	39.839444	-7.4786944
2002	11	27	4.8	5.2421064	386	1200570	39.839444	-7.4786944
2002	11	28	6	7.9087119	386	1200570	39.839444	-7.4786944
2002	11	29	7	8.1265364	386	1200570	39.839444	-7.4786944
2002	11	30	6.7	4.7722802	386	1200570	39.839444	-7.4786944
2002	12	1	7.5	7.1797328	386	1200570	39.839444	-7.4786944
2002	12	2	7.7	5.9567823	386	1200570	39.839444	-7.4786944
2002	12	3	4.6	5.071537	386	1200570	39.839444	-7.4786944
2002	12	4	3.4	3.6822157	386	1200570	39.839444	-7.4786944
2002	12	5	7.7	6.3506675	386	1200570	39.839444	-7.4786944
2002	12	6	8.1	6.5719523	386	1200570	39.839444	-7.4786944
2002	12	7	6.4	4.1980081	386	1200570	39.839444	-7.4786944
2002	12	8	3.5	4.2228155	386	1200570	39.839444	-7.4786944
2002	12	9	5.6	5.9233994	386	1200570	39.839444	-7.4786944
2002	12	10	7.9	10.063137	386	1200570	39.839444	-7.4786944
2002	12	11	4.3	4.9325581	386	1200570	39.839444	-7.4786944
2002	12	12	2.7	5.3527346	386	1200570	39.839444	-7.4786944
2002	12	13	8.3	8.4641743	386	1200570	39.839444	-7.4786944
2002	12	14	8.1	9.8530083	386	1200570	39.839444	-7.4786944
2002	12	15	3.3	4.5032578	386	1200570	39.839444	-7.4786944
2002	12	16	5.8	7.0467558	386	1200570	39.839444	-7.4786944
2002	12	17	8.4	10.737281	386	1200570	39.839444	-7.4786944
2002	12	18	5.5	5.6035142	386	1200570	39.839444	-7.4786944
2002	12	19	3.6	3.4451377	386	1200570	39.839444	-7.4786944
2002	12	20	2.8	3.1972361	386	1200570	39.839444	-7.4786944
2002	12	21	2.8	4.1717625	386	1200570	39.839444	-7.4786944
2002	12	22	5.4	5.4705315	386	1200570	39.839444	-7.4786944
2002	12	23	5.2	5.0476918	386	1200570	39.839444	-7.4786944
2002	12	24	6.6	7.0949936	386	1200570	39.839444	-7.4786944
2002	12	25	6.8	7.8370318	386	1200570	39.839444	-7.4786944
2002	12	26	9.3	10.935474	386	1200570	39.839444	-7.4786944
2002	12	27	9.4	12.184368	386	1200570	39.839444	-7.4786944
2002	12	28	6.5	6.349493	386	1200570	39.839444	-7.4786944
2002	12	29	3	4.0557213	386	1200570	39.839444	-7.4786944
2002	12	30	8.7	8.153821	386	1200570	39.839444	-7.4786944
2002	12	31	3.9	3.5481634	386	1200570	39.839444	-7.4786944
2003	1	1	5.4	4.8995342	386	1200570	39.839444	-7.4786944
2003	1	2	7.8	10.438422	386	1200570	39.839444	-7.4786944
2003	1	3	5.8	7.6583719	386	1200570	39.839444	-7.4786944
2003	1	4	4.2	4.6173916	386	1200570	39.839444	-7.4786944
2003	1	5	9.3	6.9449053	386	1200570	39.839444	-7.4786944
2003	1	6	8.7	6.7349434	386	1200570	39.839444	-7.4786944
2003	1	7	7.7	8.7012157	386	1200570	39.839444	-7.4786944
2003	1	8	7.5	7.9339266	386	1200570	39.839444	-7.4786944
2003	1	9	10.7	9.2752829	386	1200570	39.839444	-7.4786944
2003	1	10	8.2	8.0541048	386	1200570	39.839444	-7.4786944
2003	1	11	6.5	6.6673326	386	1200570	39.839444	-7.4786944
2003	1	12	6	6.1143746	386	1200570	39.839444	-7.4786944
2003	1	13	5.6	4.8424296	386	1200570	39.839444	-7.4786944
2003	1	14	4	4.6917357	386	1200570	39.839444	-7.4786944
2003	1	15	3	3.6257579	386	1200570	39.839444	-7.4786944
2003	1	16	2.6	3.2245996	386	1200570	39.839444	-7.4786944
2003	1	17	4.9	5.4701991	386	1200570	39.839444	-7.4786944
2003	1	18	8.3	11.157183	386	1200570	39.839444	-7.4786944
2003	1	19	11.6	8.5116997	386	1200570	39.839444	-7.4786944
2003	1	20	7.9	12.671649	386	1200570	39.839444	-7.4786944
2003	1	21	11.9	10.648872	386	1200570	39.839444	-7.4786944
2003	1	22	11.5	9.488718	386	1200570	39.839444	-7.4786944
2003	1	23	5.7	5.5670457	386	1200570	39.839444	-7.4786944
2003	1	24	7	5.1334405	386	1200570	39.839444	-7.4786944
2003	1	25	7.8	6.2647834	386	1200570	39.839444	-7.4786944
2003	1	26	6.5	4.4677725	386	1200570	39.839444	-7.4786944
2003	1	27	8.2	6.1176419	386	1200570	39.839444	-7.4786944
2003	1	28	6.8	5.8258028	386	1200570	39.839444	-7.4786944
2003	1	29	9.5	7.5075555	386	1200570	39.839444	-7.4786944
2003	1	30	11.1	10.189828	386	1200570	39.839444	-7.4786944
2003	1	31	8.4	7.967422	386	1200570	39.839444	-7.4786944
2003	2	1	5.4	5.6113944	386	1200570	39.839444	-7.4786944
2003	2	2	3.9	6.4247942	386	1200570	39.839444	-7.4786944
2003	2	3	8.4	5.908937	386	1200570	39.839444	-7.4786944
2003	2	4	12.8	9.034091	386	1200570	39.839444	-7.4786944
2003	2	5	7.3	5.4717698	386	1200570	39.839444	-7.4786944
2003	2	6	4.1	3.9679887	386	1200570	39.839444	-7.4786944
2003	2	7	3.5	4.4370031	386	1200570	39.839444	-7.4786944
2003	2	8	3.7	4.7088628	386	1200570	39.839444	-7.4786944
2003	2	9	3.6	4.9260511	386	1200570	39.839444	-7.4786944
2003	2	10	4.6	5.228723	386	1200570	39.839444	-7.4786944
2003	2	11	2.6	3.7763476	386	1200570	39.839444	-7.4786944
2003	2	12	4.5	4.1002645	386	1200570	39.839444	-7.4786944
2003	2	13	5.7	4.5415063	386	1200570	39.839444	-7.4786944
2003	2	14	5.8	6.8790193	386	1200570	39.839444	-7.4786944
2003	2	15	5.5	6.9975877	386	1200570	39.839444	-7.4786944
2003	2	16	3.7	5.3021402	386	1200570	39.839444	-7.4786944
2003	2	17	6.3	4.2988195	386	1200570	39.839444	-7.4786944
2003	2	18	6	6.2027731	386	1200570	39.839444	-7.4786944
2003	2	19	4.9	5.5164948	386	1200570	39.839444	-7.4786944
2003	2	20	5.5	7.5772758	386	1200570	39.839444	-7.4786944
2003	2	21	6.8	8.580163	386	1200570	39.839444	-7.4786944
2003	2	22	6.6	7.6324587	386	1200570	39.839444	-7.4786944
2003	2	23	4.5	7.1176333	386	1200570	39.839444	-7.4786944
2003	2	24	6.1	6.3153777	386	1200570	39.839444	-7.4786944
2003	2	25	5.4	6.8877683	386	1200570	39.839444	-7.4786944
2003	2	26	5	7.6652083	386	1200570	39.839444	-7.4786944
2003	2	27	8	6.7061577	386	1200570	39.839444	-7.4786944
2003	2	28	6.2	6.584868	386	1200570	39.839444	-7.4786944
2003	3	1	4.1	6.5658178	386	1200570	39.839444	-7.4786944
2003	3	2	4.8	5.6357579	386	1200570	39.839444	-7.4786944
2003	3	3	4.8	5.9885783	386	1200570	39.839444	-7.4786944
2003	3	4	2.5	2.9880288	386	1200570	39.839444	-7.4786944
2003	3	5	7.7	8.9938765	386	1200570	39.839444	-7.4786944
2003	3	6	4.6	5.1800117	386	1200570	39.839444	-7.4786944
2003	3	7	3.5	5.4270082	386	1200570	39.839444	-7.4786944
2003	3	8	5	5.8688107	386	1200570	39.839444	-7.4786944
2003	3	9	3.1	5.0725513	386	1200570	39.839444	-7.4786944
2003	3	10	4.4	4.8656888	386	1200570	39.839444	-7.4786944
2003	3	11	4.6	5.9290938	386	1200570	39.839444	-7.4786944
2003	3	12	3.7	4.8127747	386	1200570	39.839444	-7.4786944
2003	3	13	7.9	7.1036959	386	1200570	39.839444	-7.4786944
2003	3	14	3.8	7.3178153	386	1200570	39.839444	-7.4786944
2003	3	15	2.8	5.2326841	386	1200570	39.839444	-7.4786944
2003	3	16	8	8.8922977	386	1200570	39.839444	-7.4786944
2003	3	17	9.4	10.578443	386	1200570	39.839444	-7.4786944
2003	3	18	6.2	7.6547418	386	1200570	39.839444	-7.4786944
2003	3	19	6	6.927639	386	1200570	39.839444	-7.4786944
2003	3	20	6.2	6.21246	386	1200570	39.839444	-7.4786944
2003	3	21	9.5	8.7655897	386	1200570	39.839444	-7.4786944
2003	3	22	3.8	5.4531617	386	1200570	39.839444	-7.4786944
2003	3	23	4.5	6.1116023	386	1200570	39.839444	-7.4786944
2003	3	24	6.5	8.5451899	386	1200570	39.839444	-7.4786944
2003	3	25	5.1	5.2689857	386	1200570	39.839444	-7.4786944
2003	3	26	6.6	8.8458996	386	1200570	39.839444	-7.4786944
2003	3	27	6.8	7.8934269	386	1200570	39.839444	-7.4786944
2003	3	28	3.6	3.8172214	386	1200570	39.839444	-7.4786944
2003	3	29	7.8	6.4499016	386	1200570	39.839444	-7.4786944
2003	3	30	6.8	9.6945267	386	1200570	39.839444	-7.4786944
2003	3	31	5	3.9766846	386	1200570	39.839444	-7.4786944
2003	4	1	4.3	5.1386704	386	1200570	39.839444	-7.4786944
2003	4	2	7.3	7.7933884	386	1200570	39.839444	-7.4786944
2003	4	3	8.5	8.0199308	386	1200570	39.839444	-7.4786944
2003	4	4	7.6	8.5678673	386	1200570	39.839444	-7.4786944
2003	4	5	5.8	7.3073339	386	1200570	39.839444	-7.4786944
2003	4	6	4.5	5.0422239	386	1200570	39.839444	-7.4786944
2003	4	7	5.2	5.0707259	386	1200570	39.839444	-7.4786944
2003	4	8	5.6	6.1195335	386	1200570	39.839444	-7.4786944
2003	4	9	7.3	8.5300903	386	1200570	39.839444	-7.4786944
2003	4	10	6.9	8.5941324	386	1200570	39.839444	-7.4786944
2003	4	11	5.9	8.4163151	386	1200570	39.839444	-7.4786944
2003	4	12	6.1	8.2510996	386	1200570	39.839444	-7.4786944
2003	4	13	8.1	11.912526	386	1200570	39.839444	-7.4786944
2003	4	14	7.5	8.7825003	386	1200570	39.839444	-7.4786944
2003	4	15	4.9	7.4761348	386	1200570	39.839444	-7.4786944
2003	4	16	4.8	5.4107451	386	1200570	39.839444	-7.4786944
2003	4	17	3.6	6.9506288	386	1200570	39.839444	-7.4786944
2003	4	18	5.4	5.398716	386	1200570	39.839444	-7.4786944
2003	4	19	8.1	9.7492876	386	1200570	39.839444	-7.4786944
2003	4	20	7.3	9.4051304	386	1200570	39.839444	-7.4786944
2003	4	21	5.2	4.9520431	386	1200570	39.839444	-7.4786944
2003	4	22	6.7	10.092959	386	1200570	39.839444	-7.4786944
2003	4	23	4.7	7.6436224	386	1200570	39.839444	-7.4786944
2003	4	24	4.3	7.3655543	386	1200570	39.839444	-7.4786944
2003	4	25	5.8	6.1675677	386	1200570	39.839444	-7.4786944
2003	4	26	5.2	5.6284313	386	1200570	39.839444	-7.4786944
2003	4	27	4.8	6.3538809	386	1200570	39.839444	-7.4786944
2003	4	28	7.5	10.777223	386	1200570	39.839444	-7.4786944
2003	4	29	5.5	10.083395	386	1200570	39.839444	-7.4786944
2003	4	30	6.2	6.2660985	386	1200570	39.839444	-7.4786944
2003	5	1	5	6.6717505	386	1200570	39.839444	-7.4786944
2003	5	2	4.6	7.0885897	386	1200570	39.839444	-7.4786944
2003	5	3	4.4	6.8426194	386	1200570	39.839444	-7.4786944
2003	5	4	4.9	7.3859949	386	1200570	39.839444	-7.4786944
2003	5	5	8.9	12.087249	386	1200570	39.839444	-7.4786944
2003	5	6	9.3	9.363452	386	1200570	39.839444	-7.4786944
2003	5	7	7.3	8.0554657	386	1200570	39.839444	-7.4786944
2003	5	8	5.8	6.3896084	386	1200570	39.839444	-7.4786944
2003	5	9	4.7	8.5177164	386	1200570	39.839444	-7.4786944
2003	5	10	5.1	8.9655638	386	1200570	39.839444	-7.4786944
2003	5	11	5.6	9.3137331	386	1200570	39.839444	-7.4786944
2003	5	12	6.3	9.4439726	386	1200570	39.839444	-7.4786944
2003	5	13	5.3	5.8832865	386	1200570	39.839444	-7.4786944
2003	5	14	3.6	7.6115031	386	1200570	39.839444	-7.4786944
2003	5	15	6.7	10.938246	386	1200570	39.839444	-7.4786944
2003	5	16	7.6	10.406558	386	1200570	39.839444	-7.4786944
2003	5	17	6.7	8.4856987	386	1200570	39.839444	-7.4786944
2003	5	18	4.6	7.9418898	386	1200570	39.839444	-7.4786944
2003	5	19	7.4	9.7454243	386	1200570	39.839444	-7.4786944
2003	5	20	6.3	6.7057753	386	1200570	39.839444	-7.4786944
2003	5	21	5.9	6.5697503	386	1200570	39.839444	-7.4786944
2003	5	22	4	6.4387059	386	1200570	39.839444	-7.4786944
2003	5	23	8.7	9.6119642	386	1200570	39.839444	-7.4786944
2003	5	24	9.3	11.760164	386	1200570	39.839444	-7.4786944
2003	5	25	7.6	7.9411068	386	1200570	39.839444	-7.4786944
2003	5	26	5.1	5.9428725	386	1200570	39.839444	-7.4786944
2003	5	27	4.6	6.6688862	386	1200570	39.839444	-7.4786944
2003	5	28	4	4.2602406	386	1200570	39.839444	-7.4786944
2003	5	29	3.9	4.2976284	386	1200570	39.839444	-7.4786944
2003	5	30	5.9	10.345369	386	1200570	39.839444	-7.4786944
2003	5	31	6.5	6.4919362	386	1200570	39.839444	-7.4786944
2003	6	1	6.4	8.7583313	386	1200570	39.839444	-7.4786944
2003	6	2	5.2	6.8767176	386	1200570	39.839444	-7.4786944
2003	6	3	5.9	7.5506821	386	1200570	39.839444	-7.4786944
2003	6	4	6.7	8.4294844	386	1200570	39.839444	-7.4786944
2003	6	5	3.3	10.02095	386	1200570	39.839444	-7.4786944
2003	6	6	3.5	8.5664196	386	1200570	39.839444	-7.4786944
2003	6	7	7.3	10.005386	386	1200570	39.839444	-7.4786944
